observed_docking_score,averaged_predicted_docking_score,belongs_to_lowest_10_percent
-6.45,-5.927855559257639,0
-3.311,-5.636511077183202,0
-4.386,-5.678529958251366,0
-4.66,-5.234309355544575,0
-6.566,-5.942446643584794,0
-4.632,-6.124850010283104,0
-7.177,-6.256553393656638,0
-5.902,-5.735304914191258,0
-5.503,-5.6381877819506165,0
-6.444,-6.020975317389985,0
-7.227,-5.499773329798095,0
-5.884,-5.6223139377938605,0
-6.062,-6.122037271213974,0
-4.713,-5.733924213069881,0
-2.749,-5.4049145125578235,0
-5.148,-6.182014467706716,0
-4.807,-5.940077528636548,0
-7.356,-6.0530959640020505,0
-5.169,-6.249973782331279,0
-6.888,-6.284640515001942,0
-5.32,-5.955576023638559,0
-6.695,-5.861437371380763,0
-5.933,-5.675601593797397,0
-4.399,-5.788819482404348,0
-7.33,-6.169167893694277,0
-1.918,-5.321336202827574,0
-7.376,-5.895590365060029,0
-6.839,-5.889169605916885,0
-4.59,-6.003955845290159,0
-4.523,-5.79832001705155,0
-4.663,-5.549207029098012,0
-4.087,-6.104220007542068,0
-5.441,-6.086387325989767,0
-6.854,-6.082666919382275,0
-4.412,-5.750861384294398,0
-4.779,-6.210263213866187,0
-6.935,-5.5491988245416906,0
-3.839,-5.856765903980454,0
-6.904,-5.811726277957367,0
-6.356,-5.966758316238407,0
-7.651,-6.093123921843505,1
-8.25,-5.8627800225028155,1
-5.283,-5.777264944680155,0
-5.83,-5.6975842564535,0
-8.497,-5.853696520994686,1
-6.216,-5.90527029364323,0
-6.884,-5.846995638208381,0
-6.867,-5.806740528373494,0
-6.71,-5.712274608162417,0
-5.569,-5.65508251148576,0
-5.223,-6.357595070508555,0
-3.317,-5.4219700023067485,0
-4.716,-6.026103405775931,0
-3.255,-6.248662911521459,0
-8.464,-6.11649551690296,1
-6.847,-6.035662229638618,0
-6.599,-5.776637505678878,0
-4.636,-5.593908381054366,0
-7.216,-5.815037126418422,0
-4.707,-5.795302612649513,0
-5.798,-5.86698933331366,0
-7.604,-6.027678836942148,1
-5.861,-5.952626422905943,0
-10.106,-6.1613399356604015,1
-7.284,-6.04378969926672,0
-5.561,-5.790487978443018,0
-5.157,-6.006502156046635,0
-6.114,-5.639556860064426,0
-6.161,-5.58724220906197,0
-7.65,-5.88715502589098,1
-5.75,-5.979571885434399,0
-6.302,-5.974682162929021,0
-6.409,-6.306842285425993,0
-5.484,-5.760939704168326,0
-3.685,-6.029113223462055,0
-4.606,-5.914071765751373,0
-7.665,-5.08621002839599,1
-7.576,-5.714883830661845,1
-4.884,-5.736935590909193,0
-5.617,-5.818101150453669,0
-3.753,-6.068438490468021,0
-4.63,-5.64648771077334,0
-5.403,-5.796844851196587,0
-4.525,-5.24473210445668,0
-6.537,-5.663669951952189,0
-7.387,-6.002773352209248,0
-6.911,-6.222994346767566,0
-6.971,-5.696719544065178,0
-5.727,-6.004503992669718,0
-7.276,-5.9222316762122595,0
-6.516,-5.583176153146613,0
-6.017,-5.94054961045585,0
-7.21,-5.995483562285106,0
-5.828,-5.6551461436788975,0
-7.137,-6.1384373115100335,0
-6.208,-5.825596798902599,0
-8.534,-5.990756375517883,1
-5.285,-5.750501445643822,0
-6.386,-6.120137666170323,0
-6.049,-5.795371395653962,0
-6.209,-5.95897864852783,0
-5.528,-5.6857786385163065,0
-7.271,-5.9056213240961934,0
-5.795,-5.49446055920721,0
-0.949,-6.117889305534351,0
-5.437,-5.8684607129635316,0
-6.742,-6.3376135378925,0
-6.417,-5.882239027347646,0
-5.571,-5.93292744282571,0
-4.835,-5.266454428789879,0
-5.872,-5.811980443231601,0
-7.937,-5.834602161000562,1
-4.095,-6.062701697532854,0
-6.445,-5.881538501575191,0
-6.623,-5.745732069349558,0
-5.584,-5.974683535030614,0
-6.793,-6.01053049768134,0
-4.592,-5.894992557848799,0
-5.481,-5.891608936153594,0
1.379,-6.127083944342711,0
-5.319,-5.991953629932853,0
-3.559,-5.498116233509889,0
-7.111,-5.639479752301325,0
-6.466,-6.332995492113982,0
-3.371,-5.527451123412486,0
-4.218,-5.922569829486128,0
-5.945,-5.766287180615974,0
-6.595,-5.89882050494751,0
-5.516,-5.716161460147909,0
-8.306,-6.028758644686536,1
-5.363,-5.835299453346118,0
-5.025,-5.540900662366429,0
-4.208,-5.863637227049396,0
-5.933,-5.858302167183598,0
-6.632,-5.817352082783793,0
-7.349,-6.211140961076263,0
-5.166,-5.8604200361239975,0
-6.175,-5.923310009651611,0
-7.232,-5.5953397181220055,0
-5.791,-5.619443713870785,0
-7.379,-5.4035945576905275,0
-4.488,-5.612157520959729,0
-3.731,-6.253429444652252,0
-5.157,-5.533487383550255,0
-4.952,-6.193315828415697,0
-6.365,-5.521393492432209,0
-7.469,-5.97504357934622,0
0.033,-5.462892623787628,0
-7.045,-5.824398611620618,0
-5.617,-5.656834797577824,0
-4.746,-5.833984779102501,0
2.799,-5.963367417908856,0
-8.931,-5.574776621235362,1
-5.027,-5.582950176959689,0
-6.603,-5.749545225849093,0
-5.684,-5.321467750611157,0
-4.613,-5.450426824639089,0
-4.605,-5.753646638742008,0
-5.169,-5.855963996680079,0
-4.214,-5.543235169978463,0
-0.23,-5.275625380411261,0
-7.283,-6.2154252290071526,0
-5.491,-5.664963825760775,0
-5.83,-6.193774042241734,0
-5.129,-5.833734746564922,0
-4.71,-5.405057804642305,0
-5.0,-6.013569809175575,0
-5.33,-6.12265310880035,0
-6.275,-5.856743111614378,0
-6.279,-5.810856548140025,0
-7.183,-6.2411262623399715,0
-6.329,-5.774260087690254,0
-3.952,-5.617664806428914,0
-6.277,-5.580825795098613,0
-7.506,-5.503987371014844,0
-6.994,-6.2252806062071215,0
-6.212,-5.90287206883135,0
-4.62,-5.466485241416729,0
-8.37,-6.0727195385457255,1
-5.529,-6.053982603966483,0
-6.884,-6.024268202878695,0
-2.514,-5.71142556819544,0
-5.167,-5.847395425055862,0
-6.053,-5.807081344127077,0
-4.92,-5.662058588773642,0
-0.986,-5.467579788271829,0
-3.81,-5.562698640929349,0
-5.389,-5.947023857681317,0
-6.463,-5.959097800439686,0
-6.705,-5.876085009497646,0
-6.225,-5.990203500839617,0
-5.197,-5.737255363069186,0
-5.416,-5.932986968743502,0
-3.866,-5.769035309165453,0
-3.373,-5.600567645239993,0
-5.229,-5.601147072132504,0
-3.034,-6.040338430086984,0
-7.547,-5.99578424972059,0
-8.123,-6.036314929600258,1
-2.99,-5.786454930079977,0
-6.285,-5.511825206162557,0
-4.796,-5.736407385108572,0
-4.985,-6.009559785529222,0
-6.513,-5.804950678920325,0
-5.417,-5.56562995465909,0
-6.922,-5.986602402537946,0
-5.76,-5.623913255462893,0
-7.268,-5.988283928268755,0
-4.285,-5.924551444085879,0
-4.261,-5.652158046313946,0
-4.642,-6.324441195029672,0
-7.396,-6.06208334346088,0
-6.194,-5.745330269039693,0
-6.368,-5.9736017687244845,0
-4.145,-6.034938996472676,0
-6.699,-5.962461252323765,0
-7.661,-5.791693702792242,1
-4.744,-5.780370037754018,0
-6.055,-5.83335424331359,0
-6.231,-5.459511239312683,0
-2.96,-5.766718166029451,0
-4.907,-5.837507333852788,0
-6.689,-5.683864931741351,0
-4.239,-5.760254567484209,0
-5.923,-5.554533835377805,0
-5.71,-5.719981848154572,0
-5.788,-5.752238738047506,0
-5.912,-6.1627522165731685,0
-6.087,-6.224299835195363,0
-5.506,-5.748827247053733,0
-7.37,-5.937534468957916,0
-6.537,-5.889766571770019,0
-6.013,-6.177004450475177,0
-7.425,-5.951575326924742,0
-5.006,-5.581796310399004,0
-5.571,-5.727367123296929,0
-7.127,-5.477998370355675,0
-8.484,-6.142998951315251,1
-8.224,-5.778267673307096,1
-3.918,-5.770498333550293,0
-7.243,-5.780817168229552,0
-6.538,-5.732385876716419,0
-5.216,-5.4245231824093025,0
-7.118,-5.562528910421486,0
-6.749,-5.58670590853788,0
-5.403,-6.171164761488498,0
-5.801,-6.14900844481347,0
-6.111,-6.171201739542842,0
-8.787,-5.8479890770326675,1
-5.414,-5.614393139823465,0
-5.341,-5.908047113454146,0
-4.538,-5.790720273268081,0
-5.771,-6.069192948324489,0
-4.971,-5.515293960480216,0
-5.027,-5.855580056700259,0
-5.906,-6.067894834585746,0
-7.846,-5.923657161942548,1
-5.55,-6.002703431948828,0
-5.241,-5.691036886073444,0
-6.346,-5.833386372234847,0
-7.205,-5.795912976715663,0
-4.565,-5.74226647465293,0
-5.286,-5.462704789561988,0
-4.649,-5.5963162131402795,0
-3.467,-5.805656398275816,0
-5.185,-5.575950581168948,0
-6.346,-5.931766219373617,0
-6.454,-5.82799194675294,0
-5.556,-6.049439277017328,0
-6.719,-6.2373176400935,0
-6.616,-5.894904986507619,0
-7.601,-5.785495421219523,1
-4.303,-6.381608976571524,0
-7.087,-5.930673964767014,0
-5.291,-5.817288422597366,0
-7.362,-5.740990869534916,0
-6.806,-5.674609244876092,0
-4.966,-6.336706109428136,0
-5.977,-5.95562044356891,0
-5.887,-5.994704635553017,0
-7.755,-5.662437832289009,1
-3.169,-5.221354558012573,0
-4.094,-5.8622296396897955,0
-5.737,-5.492850121632958,0
-2.602,-5.093138449766992,0
-5.977,-6.0075133135422885,0
-7.797,-5.310899466040961,1
-8.145,-5.906450575967797,1
-6.235,-5.92482411195061,0
-6.263,-5.990030236892453,0
-5.96,-5.831827727995426,0
-7.612,-6.01572507897451,1
-6.264,-5.903509407554377,0
-5.796,-5.865085448753956,0
-7.625,-5.808457248750466,1
-5.78,-5.709537365687428,0
-5.733,-5.747841113825886,0
-3.1,-5.464358646893335,0
-5.616,-5.875544066673749,0
-7.492,-6.265064811911396,0
-6.231,-5.566276577923655,0
-6.072,-5.969767032545776,0
-6.829,-5.530956264386272,0
-4.85,-5.448534823109173,0
-4.503,-5.989794395154006,0
-7.603,-5.834768564927807,1
-5.894,-5.680128673061145,0
-7.619,-5.9372239033712395,1
-6.538,-6.217814379065667,0
-5.858,-5.758108192649145,0
-6.504,-5.692328922238557,0
-7.728,-5.800331958324328,1
-6.189,-6.218917014973854,0
-5.898,-5.777368672467136,0
-4.355,-5.620577640292164,0
-4.216,-5.739496141403678,0
-7.788,-5.651238558540796,1
-7.064,-5.563169785486863,0
-9.339,-6.207666909808215,1
-5.223,-5.9331739643194945,0
-6.545,-6.337402452745098,0
-0.256,-5.850939103438047,0
-6.685,-5.924711048449237,0
-4.987,-6.14049723927302,0
-5.496,-6.22740302898486,0
-5.454,-6.114765319812147,0
-5.801,-5.820662228059756,0
-5.894,-5.7686618107918495,0
-7.905,-5.812700861662851,1
-2.463,-5.400740088293623,0
-6.237,-5.697020170580468,0
-5.795,-5.922114984432735,0
-5.125,-5.857323593042196,0
-6.082,-5.740122627402671,0
-6.62,-6.057839370620964,0
-4.857,-6.194764348228454,0
-6.844,-5.881111157473191,0
-6.121,-6.032199624190749,0
-3.762,-5.640054211442164,0
-7.206,-5.40655471051125,0
-4.763,-5.370508782780533,0
-6.837,-6.07526696663649,0
-6.15,-5.97942956036336,0
-5.204,-6.359171155276322,0
-3.543,-5.436975923286432,0
-4.233,-5.980671251204977,0
-8.552,-5.647001045103496,1
-6.003,-5.791752190422754,0
-7.519,-6.077789466928957,0
-6.919,-5.663529642932378,0
-7.863,-6.130921734398823,1
-5.725,-5.525614337228813,0
-3.593,-5.96753857952716,0
-4.098,-5.559994791603366,0
-5.762,-5.904737495117718,0
-3.516,-5.688792661784082,0
-7.581,-6.114955520742491,1
-6.942,-5.825909047976608,0
-6.863,-5.5450678257973065,0
-7.728,-5.870554976423663,1
-4.949,-5.8341804975847715,0
-6.784,-5.822006332649501,0
-6.723,-6.0588821612897314,0
-5.269,-5.926308531600471,0
-6.833,-6.1089084656924495,0
-5.779,-6.159544696546948,0
-5.509,-5.405853186815485,0
-4.308,-5.89471438051681,0
-7.022,-5.912070215609507,0
-4.82,-5.83965369738964,0
-5.442,-5.802529395873909,0
-5.592,-6.239470709369256,0
-5.107,-6.086684024551944,0
-6.113,-6.003457069293091,0
-5.85,-5.867283325966252,0
-4.758,-5.848932281969844,0
-4.31,-6.110641549105302,0
-6.58,-5.943252850421066,0
-5.328,-5.91379822774128,0
-6.467,-6.047150275930004,0
-6.45,-5.7155672358034915,0
-3.946,-5.595173009177836,0
-4.384,-5.789734722761666,0
-4.734,-5.955220122839677,0
-4.257,-5.27564038918212,0
-5.221,-5.491542745314036,0
-6.425,-5.7087586804339105,0
-8.073,-6.079055525363283,1
-7.456,-5.852498914399423,0
-5.309,-5.348329286791085,0
-6.672,-5.497213125236479,0
-3.262,-5.956470194130248,0
-3.994,-6.051259883706037,0
-6.177,-5.9847662127945735,0
-5.37,-5.714977373676674,0
-7.606,-6.115390361850334,1
-4.784,-5.794500262932001,0
-4.529,-5.773476420845744,0
-7.555,-6.01316244145405,1
-4.083,-5.820348050462256,0
-7.262,-6.3697610436075776,0
-7.267,-5.543943227255349,0
-4.129,-5.757517168307302,0
-4.928,-5.702629698586365,0
-5.803,-5.894796874508621,0
-6.207,-5.469290551923914,0
-6.901,-5.897724236034986,0
-6.525,-5.971292206748871,0
-6.198,-6.278730071073434,0
-6.011,-5.882671348073433,0
-5.639,-6.0642371603167815,0
-5.066,-5.618012366538436,0
-7.06,-5.4617268486507005,0
-7.615,-5.921893620899563,1
-8.894,-5.994084212599357,1
-5.642,-6.026175855254203,0
-5.076,-5.85477300039364,0
-6.634,-6.046937045867645,0
-8.112,-5.841915625499996,1
-7.538,-5.744190986412128,0
-6.42,-5.446326080878391,0
-7.587,-5.7989463136241,1
-7.673,-6.341393617563442,1
-5.879,-5.644970111434798,0
-4.978,-5.697069911456279,0
-6.313,-6.011965089884967,0
-5.606,-5.653852343476553,0
-5.86,-5.813789548013447,0
-8.371,-5.7326031374922755,1
-4.022,-6.164181313338385,0
-2.891,-5.485245895790208,0
-5.343,-5.9210455084690565,0
-6.485,-5.58509766510898,0
-5.119,-5.746395473143798,0
-6.44,-5.85354348749289,0
-5.199,-5.421970912119015,0
-8.649,-6.26476114351613,1
-4.348,-5.7768140377423505,0
-4.698,-5.740596800979552,0
-6.583,-5.690278199700906,0
-6.027,-6.002796099202982,0
-3.895,-5.84403620282513,0
-7.124,-5.935220921037004,0
-5.721,-6.012736106558741,0
-6.812,-5.919972639989441,0
-5.277,-5.451846711586974,0
-6.38,-5.556950111103712,0
-6.12,-5.490581479482904,0
-6.775,-5.616173874919815,0
-5.481,-5.395917432856614,0
-3.03,-5.684583852174865,0
-6.928,-5.8771408824435,0
-5.374,-5.861273815879426,0
-6.905,-6.0198908180741455,0
-7.677,-5.779188988713875,1
-5.759,-5.911800824665064,0
-4.69,-5.864718377246235,0
-8.014,-5.88260276428921,1
-7.89,-5.994826834701568,1
-7.263,-5.957260473569679,0
-5.389,-6.3302225919314115,0
-4.85,-5.343630400051018,0
-5.751,-5.974145892436538,0
-7.871,-5.87767973923799,1
-5.431,-5.899662821006552,0
-8.148,-5.911854669779085,1
-5.816,-5.966300821447242,0
-5.642,-5.658185362123263,0
-8.727,-5.516938224889513,1
-5.56,-6.060001047881684,0
-6.105,-5.598255556674915,0
-6.639,-5.7253354784266834,0
-4.582,-5.733974168055618,0
-4.536,-6.0332511681294205,0
-5.607,-5.915889046589846,0
-5.386,-5.917773220684956,0
-4.615,-6.078904602374559,0
-6.173,-6.176955498228124,0
-5.209,-5.883809599314866,0
-5.564,-5.703291382670262,0
-8.333,-6.111748798442424,1
-3.124,-5.801455337415812,0
-7.092,-5.397248562848712,0
-3.928,-5.615663640196791,0
-4.479,-5.671763219956639,0
-5.92,-5.38445144080143,0
-6.692,-5.856423269315513,0
-5.797,-5.864698751655943,0
-7.968,-5.581467400972308,1
-6.578,-5.355793772495716,0
-4.574,-5.895010994538907,0
-7.053,-5.93420422124631,0
-3.308,-5.645242650122427,0
-3.889,-5.401341210446982,0
-5.885,-6.052347658143113,0
-6.28,-5.327629947886255,0
-5.614,-5.6401252234358905,0
-6.981,-6.174082174395465,0
-6.243,-6.233872082749688,0
-5.35,-5.689584274792866,0
-5.379,-5.747715239381043,0
-4.483,-5.678367397171646,0
-4.06,-5.349603350099392,0
-6.741,-5.7501978790700585,0
-6.47,-5.615326074842168,0
-3.162,-5.563623671032809,0
-4.608,-5.983953095328918,0
-8.135,-5.9924311877965755,1
-4.717,-5.566423206287391,0
-2.892,-5.75347770380424,0
-6.861,-5.615962116176115,0
-7.475,-5.983564578238496,0
-8.893,-5.398603118545171,1
-6.057,-5.906105301798744,0
-5.425,-5.890050513646998,0
-6.305,-5.7100654599375105,0
-4.99,-5.510147370280124,0
-5.708,-5.6881166500571885,0
-6.098,-5.949244280656751,0
-3.82,-5.722936398393139,0
-5.557,-5.6882508936634855,0
-6.182,-6.149693921966886,0
-7.286,-5.82355360844664,0
-6.365,-5.700018115786666,0
-4.61,-5.914684091878267,0
-2.6,-5.609074179196031,0
-7.043,-5.935586677722357,0
-7.121,-5.7382367101606215,0
-6.656,-6.030024656519457,0
-6.524,-5.330731207964527,0
-4.322,-5.235760190959132,0
-6.591,-5.866758069435203,0
-6.798,-5.799134039040622,0
-4.316,-6.206244369778633,0
-4.814,-6.0133987754796445,0
-5.502,-5.987746817290416,0
-6.779,-5.848599530396137,0
-6.719,-6.078447010813951,0
-6.945,-5.725037494816065,0
-6.693,-6.044659610912375,0
-6.166,-5.394849314622128,0
-4.036,-5.748980704694139,0
-4.732,-5.856587645293856,0
-5.519,-5.972222407149147,0
-5.744,-6.0003805659918985,0
-4.541,-5.715759825333907,0
-4.543,-5.516551231617447,0
-5.784,-5.6050806688439705,0
-5.727,-5.748386166071995,0
-5.986,-5.412161615925041,0
-7.39,-5.904595389117714,0
-4.64,-5.111749470843884,0
-5.847,-5.64801618209699,0
-5.255,-5.724134754816149,0
-6.581,-5.814219170454561,0
-7.594,-5.940115990371855,1
-7.532,-5.7762418588404945,0
-5.989,-5.824664594904894,0
-6.771,-5.92529723760656,0
-5.878,-6.1121772969992305,0
-5.97,-5.791897740074619,0
-4.717,-5.7342222528353615,0
-7.239,-5.793894888448335,0
-5.5,-5.948905569871944,0
-5.43,-6.012021422184219,0
-6.315,-5.658727659324511,0
-3.132,-6.23497783193727,0
-5.617,-5.526490316808858,0
-8.244,-6.361948778414714,1
-4.947,-5.951019870680072,0
-6.272,-5.7366334925210305,0
-1.717,-5.861000613938662,0
-6.845,-6.13588723955681,0
-7.139,-6.030308991612098,0
-6.835,-5.798855188750838,0
4.043,-5.620124283764798,0
-7.144,-6.0098693248034,0
-7.201,-5.766751042415829,0
-6.974,-5.995465714671825,0
-3.797,-5.178504877881381,0
-5.95,-5.582867212876575,0
-3.958,-5.392601686116442,0
-2.965,-5.3706908069737,0
-5.056,-6.039745365105308,0
-7.354,-6.060078690752687,0
-6.665,-6.2245978389336845,0
-5.155,-5.97000075821162,0
-5.852,-6.067209856260655,0
-7.443,-6.177176087554285,0
-3.92,-5.641937723461501,0
-6.678,-5.393995501921217,0
-6.508,-5.5709848298060285,0
-6.2,-6.112734906319744,0
-6.275,-6.023483689836223,0
-5.748,-5.7026045257066915,0
-4.381,-6.060212854945344,0
-7.93,-6.0343162544934135,1
-6.573,-6.051880769891468,0
-4.509,-5.67302567895976,0
-5.86,-5.500026213479313,0
-6.839,-6.003428186431896,0
-7.635,-5.705695048231466,1
-7.183,-5.9123426611840015,0
-5.229,-6.257155186030994,0
-7.609,-6.114387169480688,1
-4.449,-6.091647111183771,0
-7.392,-5.802392151547866,0
-8.461,-6.083739379472948,1
-5.704,-5.867672280530602,0
-6.367,-6.192332016176447,0
-6.4,-6.092781996594304,0
-5.774,-6.160218458092641,0
-6.421,-5.335055765572578,0
-8.022,-5.649540949369504,1
-7.396,-5.737237153083601,0
-6.061,-5.655637422387447,0
-8.355,-6.2380340939855685,1
-8.3,-5.95369958800219,1
-8.012,-6.005796428037063,1
-7.106,-5.803714238939721,0
-5.527,-5.521055876251282,0
-5.871,-5.783328132112093,0
-5.335,-5.893820956270324,0
-7.333,-5.7329093821811075,0
-4.574,-6.151342058877568,0
-5.839,-6.021379245689469,0
-5.252,-5.86953994747222,0
-7.875,-6.2162514412705265,1
-8.272,-5.540138095046463,1
-6.205,-5.7961523464318425,0
-7.501,-5.954581565006247,0
-4.655,-6.030935150722105,0
-7.094,-6.010318367733825,0
-6.31,-5.986623461086188,0
-6.744,-5.987955046702852,0
-6.015,-6.187410046341934,0
-6.817,-6.124013774846079,0
-6.204,-5.592283988294972,0
-9.408,-5.956500908733367,1
-4.944,-5.9325865483822,0
-7.157,-6.0005697239457625,0
-8.676,-6.121511855033088,1
-6.724,-5.924020754799362,0
-3.014,-5.929275934265467,0
-6.993,-5.865943582325316,0
-7.239,-5.873110844445693,0
-4.921,-6.1662071677676975,0
-6.715,-5.857707377804672,0
-4.156,-6.029061793975152,0
-5.165,-5.971834313983456,0
-5.629,-5.784923507599895,0
-7.538,-5.813495360330067,0
-7.457,-5.848679426374777,0
-6.416,-5.792802608029846,0
-5.611,-5.8618846929226756,0
-7.518,-6.0553759514600225,0
-5.46,-5.9671220388530255,0
-6.754,-5.664836162953586,0
-5.431,-5.31148993608579,0
-6.976,-5.640862470702133,0
-5.146,-5.787521192126802,0
-5.826,-5.835264806549776,0
-6.499,-6.11284618019396,0
-5.686,-6.219041513650452,0
-5.507,-5.30353745712307,0
-6.317,-5.882233373767209,0
-4.167,-6.340441776025907,0
-8.827,-6.188959072479479,1
-7.477,-5.7735475145647275,0
-4.116,-5.945818160905445,0
-5.566,-5.565981528657454,0
-5.565,-5.812701127020346,0
-6.199,-5.976851750555856,0
-6.866,-6.180926477454589,0
-4.6,-5.5842433992864535,0
-4.223,-5.427004449357083,0
-7.229,-6.107479722722795,0
-6.294,-5.625544244755047,0
-6.064,-5.376444348626705,0
-4.736,-5.727231413937753,0
-2.074,-5.822076059076315,0
-6.012,-6.31641156218442,0
-4.625,-5.795622278430124,0
-4.245,-5.734791463785852,0
-6.194,-6.285443650761394,0
-5.445,-5.708090816207907,0
-7.226,-5.739323469961158,0
-7.392,-5.682336283720303,0
-3.933,-6.031848390657009,0
-6.348,-5.778871661128162,0
-5.522,-6.024017284650757,0
-6.603,-5.689764293449657,0
-7.076,-5.8045143013734215,0
-6.462,-5.479920860899907,0
-6.594,-5.8687235444394314,0
-6.757,-6.2498060773816855,0
-6.126,-5.667716343030241,0
-8.09,-5.781495047669584,1
-5.353,-5.862163697698854,0
-3.465,-5.693985445204236,0
-4.889,-5.9432628874323346,0
-4.296,-5.786104597748004,0
-7.289,-5.396942678131399,0
-4.176,-6.0649564086104215,0
-5.429,-5.394427331441554,0
-6.469,-5.960350055194192,0
-5.584,-6.302824476758712,0
-7.496,-5.97348020414322,0
-6.018,-5.522768328677407,0
-4.837,-5.369755678886777,0
-6.442,-5.91165710554347,0
-6.26,-5.314930345292619,0
-5.623,-5.889614306178837,0
-7.636,-5.743507341783954,1
-7.313,-6.0272619807189285,0
-6.764,-6.187088121591009,0
-7.641,-5.558480764449207,1
-6.496,-6.171995030051915,0
-7.4,-5.853186439991004,0
-4.492,-5.448451990551438,0
-3.698,-5.576274714737293,0
-6.697,-5.477335982513459,0
-6.015,-5.699087495534813,0
-2.225,-5.806676556725651,0
-8.246,-5.987056705933195,1
-8.058,-5.8986442216294375,1
-6.628,-5.561794392865264,0
-3.886,-5.503408660464799,0
-2.879,-5.368859235833307,0
-4.278,-5.874126916229338,0
-5.126,-5.919506577839588,0
-7.613,-5.774014133878068,1
-6.661,-5.233358627650029,0
-5.859,-5.69238939597888,0
-6.57,-6.0830365519321985,0
-7.246,-6.040831994964011,0
-7.106,-6.162913287689109,0
-6.513,-6.237706640461434,0
-5.303,-5.401222813897687,0
-5.888,-5.649954376211455,0
-7.584,-6.07863595779068,1
-7.332,-5.976806108894053,0
-7.007,-5.843436187776984,0
-7.254,-5.7646722709113485,0
-4.56,-5.736764385225996,0
-6.985,-5.661700880119965,0
-3.751,-5.406828802016657,0
-6.532,-5.666513748439068,0
-5.376,-5.9200700619735755,0
-4.537,-5.819172287618763,0
-6.051,-5.36780494855267,0
-4.707,-5.642809687131099,0
-5.668,-5.981957384644383,0
-7.85,-5.693349343898118,1
-8.331,-5.78935948632845,1
-6.149,-6.056551612031241,0
-4.13,-5.769141635194938,0
-7.873,-6.044805810748343,1
-5.224,-5.7308534924162045,0
-6.491,-6.054242207822779,0
-5.531,-5.665055961220448,0
-6.417,-5.525072923839577,0
-9.017,-6.365218245845015,1
-8.4,-6.083340956779947,1
-8.081,-5.8531703486041,1
-4.816,-6.440121783216828,0
-6.395,-5.7005836105046575,0
-6.517,-5.912028527503198,0
-5.082,-5.702046637235268,0
-4.962,-5.5686988826009225,0
-4.552,-5.741332437493937,0
-5.751,-6.085097917100899,0
-6.498,-5.438095421632599,0
-5.815,-5.4667502659524265,0
-7.192,-5.902253136669363,0
-5.155,-5.359279247622606,0
-4.642,-6.217709872226278,0
-5.464,-5.931208138260833,0
-2.461,-6.12018719780567,0
-6.955,-5.948608777010157,0
-6.269,-5.612517887077741,0
-7.437,-5.410581192470107,0
-5.273,-5.709861828445331,0
-3.7,-5.782461202310897,0
-5.082,-5.879459317878645,0
-4.066,-5.855603579851743,0
-4.29,-5.764932824883371,0
-5.775,-5.709524112405283,0
-5.73,-5.8202254072398105,0
-3.552,-5.517720287282878,0
-5.095,-5.354576120050175,0
-5.215,-5.183036946211569,0
-8.348,-6.145868422943335,1
-6.456,-6.2700700322406835,0
-5.583,-5.475478676210232,0
-7.759,-6.085795564937686,1
-8.753,-6.053403167181906,1
-4.778,-6.2206316892204025,0
-7.232,-6.123505782567424,0
-6.564,-5.9139900648289805,0
-6.508,-5.942945749166168,0
-5.711,-5.7349172753886135,0
-5.885,-5.797513277014263,0
-7.548,-5.702653442402387,0
-5.395,-5.6271797275422495,0
-8.413,-5.958647514448599,1
-5.133,-5.585297765376929,0
-5.715,-6.105545817755378,0
-3.781,-5.640994557904203,0
-5.055,-5.880266085433722,0
-6.457,-5.443960166786899,0
-3.963,-5.642758699877861,0
-6.682,-6.211015489874698,0
-6.022,-6.281366437911564,0
-6.348,-5.218362076086174,0
-7.155,-5.757202384768444,0
-5.893,-5.833378784182108,0
-6.894,-5.685383631229115,0
-5.021,-5.541774499444386,0
-7.764,-5.97644593703676,1
-6.071,-5.7594484204563985,0
-3.216,-5.383289410932067,0
-6.951,-5.787543962523124,0
-5.083,-6.055916385294739,0
-4.58,-5.158690936081731,0
-5.239,-5.721447001426543,0
-7.262,-5.754619063709571,0
-7.967,-5.9562556102153135,1
-4.691,-5.822144120542375,0
-4.217,-5.622817182135002,0
-7.252,-5.806816972264747,0
-7.567,-5.8270798280970055,1
-7.097,-6.0967297277603905,0
-7.663,-6.28536449002118,1
-6.807,-6.094007997517586,0
-4.964,-5.7651344541875496,0
-6.442,-5.513236327105035,0
-5.878,-5.5695484634284655,0
-4.709,-6.157417561931812,0
-7.281,-5.801445229235239,0
-7.19,-6.112256177326952,0
-7.256,-5.970579594878833,0
-5.877,-6.2157707688970225,0
-3.845,-5.197831806076195,0
-3.829,-5.649093093406696,0
-3.953,-5.771731098833872,0
-6.055,-5.384412288988019,0
-6.181,-5.222755249276522,0
-4.519,-5.98197856878593,0
-6.872,-5.656597255350931,0
-6.138,-6.110753077753365,0
-7.51,-5.71225371504597,0
-6.742,-5.542891911626716,0
-7.004,-5.976331236514005,0
-5.029,-5.567811024403582,0
-8.358,-5.951399726558855,1
-5.087,-5.728751380595698,0
-6.981,-6.1003490087819605,0
-5.129,-5.523105862845363,0
-6.374,-5.930580336644234,0
-8.573,-5.6438529430764905,1
-4.922,-5.990839945447511,0
-7.63,-5.915717909142233,1
-6.26,-5.92874022890706,0
-4.177,-5.811577427753543,0
-2.024,-5.594837128424745,0
