index,observed_response_value,average_of_predicted_response_values,standard_deviation_of_predicted_response_values
95275,-0.03986299,0.13813422282201734,0.8329511752933254
95276,0.42633358,0.5417170026248393,0.8666518544234719
95277,0.38675717,-0.6204831198602038,0.8379319958628277
95278,-0.17603265,-0.16960998681156975,0.8249549027615711
95279,0.456519,1.214187616293534,1.2077906435251042
95280,2.13818,1.0298594274492425,1.2443165823352795
95281,0.3612672,0.2947131165861579,0.9032357225918336
95282,-0.29610333,0.16653925037677814,0.878233584210061
95283,0.1694225,0.10117937886602314,0.9617006619295626
95284,1.0991321,0.06445987682141696,1.0515454751032032
95285,0.24320877,-0.253418203442391,0.889000707927859
95286,-0.39336732,-0.49304458445416627,0.8600388151920687
95287,-0.025105802,-0.8502197377615036,0.7881894609803799
95288,-0.55234367,-0.12874343114595901,0.8114074007886949
95289,0.012458384,-0.18087871581952197,0.9086853486653402
95290,0.21771881,-0.6999310965063464,0.8166661726785449
95291,0.23046379,0.03796539936236189,0.8563959455469723
95292,-1.516934,0.17874412842961512,0.8904172973474634
95293,0.98107356,0.3619349686927024,0.8831643673859885
95294,1.676679,1.3479778610376887,1.256561453826088
95295,0.50414455,-0.2506013454300358,0.8286666009202771
95296,1.1239512,0.33184788910397023,1.1107221422482374
95297,-0.8313907,0.4721612536622473,0.945298672887929
95298,0.034594323,-0.14872480989788064,0.8158919662457408
95299,0.05002225,0.3576965042935655,0.8305651180009336
95300,1.1380377,0.2984860640843284,1.1385401364451548
95301,-0.39403805,-0.14821780924043873,0.9232137190893176
95302,0.6839154,0.44860489817748567,0.8154256441714244
95303,2.1039698,1.139161386516202,0.9678694161659354
95304,0.0030674173,-0.4810524301911793,0.8216418780648642
95305,0.66043794,-0.17112448798219196,0.8763087000186679
95306,-1.031956,0.11688056244061702,0.8543989771436487
95307,-1.3458838,-0.4991649963654664,0.8033648128680394
95308,1.3084173,0.6305334750183892,1.0069438084800832
95309,1.4586735,0.9871040060979296,1.1561979037235652
95310,0.115759335,0.029695617001269572,0.8505010919148233
95311,-0.5550269,-0.681473111546068,0.7879093234769878
95312,-0.15926293,0.4656865554324751,0.8574550019111402
95313,1.4392208,0.011737140717171338,0.8494542830099792
95314,2.3112428,1.015289210665453,1.0583856779490985
95315,-0.5214875,0.21713842871937666,0.8753644121339779
95316,-1.6490793,-0.5239131523775459,0.8386202691491803
95317,0.74965245,-0.6562039000282115,0.8105009196713782
95318,-0.30214027,0.4456042811414375,0.9158891830757709
95319,0.44846952,-0.516329668871835,0.84716276887734
95320,-0.0318135,0.4436764796838545,0.8346752239582986
95321,-1.8489732,-0.8055846194455931,0.81454646641603
95322,0.2868099,0.02246952172748323,0.8216187721508773
95323,1.1440747,0.23670220887261725,0.8992107928301166
95324,0.6892816,0.008185579509689449,0.8702111294962397
95325,-0.47654486,-0.5306442425546712,0.8046712462436199
95326,0.4632267,1.069432349667489,1.0453913417083351
95327,-0.56575936,-0.14113918395809893,0.8074531321435752
95328,0.85899067,0.030887591889892273,0.8454332341717765
95329,-0.70729524,0.712464357822559,0.8476995406360471
95330,0.20564489,0.6412393467654444,0.9622865821181528
95331,0.39614815,0.5500030657214973,0.88894670582799
95332,-0.7314437,0.08796899804059788,0.9830739858149483
95333,0.60744584,0.12135598225815909,0.8265747101812762
95334,-0.29140782,-0.4497988181801408,0.8199325967195003
95335,-1.7309151,-0.628720450655599,0.8463102488547234
95336,0.07618294,-0.43411120648856505,0.8600189004565303
95337,0.38944012,0.6140314318325747,1.0798123317606108
95338,0.23985475,0.7030879966381532,0.9102893124905954
95339,-0.8602346,-0.8619363596337112,0.7965812556439485
95340,0.19424139,0.28319534026295556,0.9810991875564801
95341,-0.99170876,0.7967981043070809,0.9773498779378657
95342,-2.0133164,-0.0467065445719881,0.918205664133609
95343,-0.95011985,0.3433688579632843,0.8596563332675912
95344,0.77782536,0.24500536860915734,0.8662404752870061
95345,-0.8293784,-0.08947170986367377,0.8268244390418612
95346,-1.6638362,-0.7033291642093501,0.8136795554321874
95347,0.15533574,0.03993780671601365,0.839828084644126
95348,0.8777726,-0.12409392349884664,0.8742854152552937
95349,-0.5275244,-0.34635230846108483,0.8328227437736003
95350,-0.19615605,-0.16841950981385995,0.8214017752899657
95351,0.9770492,-0.5169856935064804,0.7946736184970402
95352,-0.59594476,-0.1204827942559844,0.8770205286864683
95353,0.36931673,0.2729243412022693,1.0683181944097064
95354,-0.2893953,-0.4138054249123555,0.8153709388290098
95355,-0.29610333,-0.0059460100598572405,0.8666192436373934
95356,-0.3564742,0.4067816623771964,0.9091370616433964
95357,0.22643904,-0.046198618756251045,0.8948257942395409
95358,-0.47855708,-0.10523777431255041,0.8792053941182134
95359,0.06477976,-0.155217910590902,0.8269596706387071
95360,1.0186378,0.8019791842555445,0.9538883743215038
95361,-0.6945503,-0.305012898933337,0.8380252262389373
95362,0.48737517,0.10818944453573212,0.8854886360189463
95363,0.25461227,0.5416380276616036,1.0462071063413967
95364,-0.10157533,0.8484583785879278,1.092142144896558
95365,-0.37861013,-0.44566971658695764,0.8495026389706887
95366,0.924057,0.5226160387787947,0.8511039828658213
95367,3.1980224,0.7278183131955319,0.9508435837090256
95368,-0.7307727,-0.3857893507719298,0.8260916005614167
95369,-0.5436234,0.09287309700883628,0.9169873359190956
95370,-0.028459491,0.9361836137489989,0.9174105269638935
95371,1.4237927,-0.5753880439104936,0.811416451394623
95372,0.05605953,-0.04492615236273065,0.8794201156708206
95373,-0.7844358,-0.4480728510977606,0.8506776690133739
95374,0.1660685,0.3614729031668496,0.9639615227732303
95375,2.0482948,0.48445842443276343,1.105464087167167
95376,-0.22835402,-0.48444800758033785,0.8409543287419591
95377,0.19826615,0.3765359379621515,0.9050398180429647
95378,-0.45575038,-0.41532553202381317,0.8078142901848037
95379,0.4035269,0.5542375844691039,1.12552016417983
95380,0.24924605,0.38714520489420434,0.8605889460613799
95381,-1.6423713,-0.6903190539318587,0.8239084685719227
95382,0.9884523,-0.3744302012876347,0.8107232849729075
95383,0.32034934,0.5734423701521665,0.9367479721157235
95384,-0.89444476,-0.3821779606510939,0.8348102837701171
95385,-0.43830994,-0.6020919392275456,0.8441471595414491
95386,0.37468293,0.31439711285107824,1.090760454809352
95387,0.86368614,-0.2849497568147339,0.824851260216526
95388,-0.47117862,-0.3492933672287589,0.8593107551489122
95389,-0.2612224,1.3264019230561597,1.2040889632404694
95390,-1.166113,-0.4076326160791438,0.8105903359015642
95391,-0.52417076,-0.10575084864409613,1.0178548814666544
95392,0.26802796,-0.3962286435244841,0.8600607398378781
95393,0.25930774,0.19376839773365392,1.0054921152999245
95394,-0.46648315,-0.5467563207788888,0.8380002007266969
95395,0.2338178,-0.01612618750056756,0.8231442110184455
95396,-1.1298907,-0.5977761319075023,0.8889712741894753
95397,-0.08547635,-0.26622830937177383,0.8507597525574565
95398,-0.9856715,0.3737917121628079,1.006585112444876
95399,-0.17670338,-0.1341582817836009,0.8152926180319404
95400,1.407023,0.12512785096335616,0.8097649958179167
95401,2.6251707,0.8429318928469639,0.9617368765454802
95402,-0.61875147,0.28893871901706736,0.9459369007051146
95403,-0.83608615,0.21893268367244623,0.8753030355076926
95404,-1.2144097,-0.7774492839777699,0.7984661137705781
95405,1.4767848,-0.18937470816270305,0.8557074384269908
95406,0.97235334,0.563240402589372,0.8060669398424017
95407,0.73824894,0.24177387424208832,0.7963619027107015
95408,1.3372612,0.5184779916996173,0.9724001813217881
95409,0.03056958,-0.01138629781639162,0.8612193506574004
95410,-0.4906313,-0.02007281346056221,0.8947500009711261
95411,-0.44904268,0.3832626375786134,0.8410990603749238
95412,-0.61741,0.7604262184159337,1.0323477079744545
95413,-1.2620356,0.003564392763734621,0.830359025968363
95414,-2.1528394,-0.38222881189572644,0.8112373634491508
95415,1.7719307,0.25025688528553447,0.9415991224030118
95416,-0.64021665,0.0018969170460350143,0.8186021302837722
95417,0.15936048,0.5403217065894845,1.0044012766588517
95418,0.98174465,0.41174379750680873,0.8052461748605936
95419,1.3271995,-0.20510523851700538,0.8316805831108237
95420,-0.43830994,-0.7622106614676472,0.8007506115247105
95421,-0.97225577,0.2946943323311223,0.8524217251860502
95422,-0.3437292,-0.5767241482074188,0.8131405644400228
95423,1.2668285,-0.2208294149970265,0.9257855004933471
95424,-0.13846846,0.6090732186556173,0.8299179879478197
95425,-0.94207036,-0.6370634342667599,0.8178871361952447
95426,-1.6806062,-0.1338457949816053,0.8277210630927484
95427,-0.9709143,-0.4014186188243991,0.8247237564501861
95428,-0.28134614,-0.511904738265076,0.8132156089968995
95429,0.33376506,-0.056698947308692085,0.9122774027971183
95430,-1.8737928,-0.9196015461737593,0.7789367494062323
95431,0.34047276,-0.16232893384336905,0.7933541632474174
95432,-0.29342005,-0.020127823806513227,0.7999228752159832
95433,0.2834559,0.24214044764894593,0.9206985791644405
95434,-1.109767,-0.36177399093778784,0.8651779515648608
95435,1.3466523,-0.030695086027485594,0.8325959026892853
95436,-0.78041106,0.31779993561417547,0.9942423054590699
95437,1.6183207,1.0689332997307135,1.0903141818711672
95438,-0.41751546,-0.5151196940291962,0.8272488757679228
95439,0.18350895,-0.1877604037908835,0.8062643872361741
95440,-0.6737561,0.28389581253059726,0.9446543604007392
95441,5.756401,0.07193182197130021,0.9441301196451248
95442,0.6054333,-0.7240039293457659,0.8830534000749328
95443,-0.9756098,-0.6510178993918585,0.8214581680533667
95444,0.83148855,0.5902458643622922,0.9237579253300778
95445,-0.3289717,-0.41837074581593553,0.8159622163474601
95446,-0.38733035,-0.5972431345053854,0.8221087021263102
95447,-0.60734797,-0.3265627987989349,0.8030701179950883
95448,-0.6086898,0.44343089892555715,0.9455098566766148
95449,1.2359724,0.44891986053364924,0.8811371312890647
95450,1.6002095,0.5346166404062973,0.8625728070168537
95451,0.87307715,0.7497933368322107,0.9705901634111881
95452,0.32169083,0.028978594161312418,0.8343161739095233
95453,-0.11834505,-0.1509749651989999,0.8133816986271738
95454,-0.8951155,0.309305770225053,1.0390497383976658
95455,0.81069404,0.37712809781867335,0.9823321081229979
95456,-0.99439174,-0.42900942657624613,0.8872850342430236
95457,-0.7059538,-0.546185469510137,0.8145580481776826
95458,-0.11901579,0.06681943755408143,0.8179343055031664
95459,0.5752479,-0.021867634320679258,0.8272579758164004
95460,0.2257683,0.5563247462388168,1.074727516253056
95461,-0.92530096,-0.48979463462820766,0.8615928139891111
95462,0.49743688,0.0028647603199563453,0.8556370248876368
95463,0.067462705,-0.37595991375072224,0.8253001345746112
95464,-1.6141984,-0.597053199230253,0.8128985606245323
95465,-0.7495549,0.289369153781815,1.0405611901270613
95466,1.2366433,0.9212068199375433,0.9381547901829022
95467,-0.84614813,-0.35902444240080933,0.854168984132406
95468,-0.36049893,0.40722284968862404,0.8258859865846971
95469,-0.121028,0.10677419795683134,0.9111615209587524
95470,2.630537,1.5367229764246595,0.9372411941364371
95471,-0.28469983,0.14023587147299332,0.8385953616646267
95472,-0.54026943,-0.22382430761027922,0.8296494820925345
95473,0.0017259419,0.5485064819809586,1.141253735277485
95474,-0.90517724,-0.5797461495511296,0.8102218167496361
95475,0.29217613,0.05927623395158847,0.8295839320422994
95476,-1.2486198,0.40853737886207275,1.001869454579437
95477,1.2587793,0.5371801954678154,0.8695000966261169
95478,0.43706602,-0.558076326575105,0.8250626112915554
95479,3.9063725,0.21343380303657072,0.8561500015317216
95480,-0.46447062,-0.6998838355318256,0.8298550450806317
95481,-0.16999537,-0.6641834954100233,0.8016068643783636
95482,0.2948594,0.28873937394968424,0.8087168868362589
95483,-0.19414385,0.36836099067403727,0.8081113819340819
95484,-0.1753619,-0.2574702031379687,0.8736936699070538
95485,0.31431207,0.020849439531883944,0.8439232585974177
95486,-0.6616819,0.2008151070639148,0.8325158336198818
95487,-0.306165,0.3761770912710856,0.8757716100712043
95488,-0.00900682,0.4885520349333085,0.8182331850841562
95489,-1.3633243,-0.6652777118269075,0.8035412128501305
95490,-0.71601546,0.16800042222006778,0.8740156867290293
95491,-0.16462915,-0.34035749242252317,0.8862971268347071
95492,-0.19213131,-0.7665775644542736,0.818284012070547
95493,-0.9950625,-0.06166131895542446,0.9243705873680996
95494,-0.10291681,-0.5689602644022248,0.8210499223724301
95495,0.6785492,-0.2180265433191696,0.8418323589783092
95496,1.0998027,0.8290446993542203,1.2429358689290277
95497,-0.41214925,-0.043526954210735117,0.8243205957758489
95498,1.193042,0.761785383048911,0.862182622101091
95499,1.0340657,-0.16259435586305498,0.8502400835550262
95500,0.3793784,0.6605129391400554,0.9465702379523352
95501,-0.7133322,0.0003510870097482829,0.813855149045332
95502,0.8127063,-0.24893873209746123,0.8257592629439051
95503,-0.3685481,0.8753089160854999,0.9254702424456296
95504,0.15399426,-0.16472232589122401,0.804180225734417
95505,-0.20621808,-0.21396132484216707,0.9038280600653626
95506,-0.795839,0.056104735813629174,0.8748197416830915
95507,-1.074886,-0.41878976683412383,0.8100012920304906
95508,1.2192028,0.840022542258553,0.9785213257885857
95509,0.13051684,0.45159074039584496,0.8794023837115482
95510,-0.43495592,0.0024521893923662792,0.951706070416073
95511,0.09966067,-0.2477738209202535,0.8149181310397327
95512,-0.2739674,0.1553158054700441,0.8929873433752242
95513,1.9148082,-0.13463582024732984,0.8029483715626211
95514,1.9570677,0.2566223486158243,0.9811764258363038
95515,-0.69119626,-0.20381161124306046,0.9137270480914388
95516,0.7255043,0.4834010840646385,0.9566167294761003
95517,0.6054333,1.4373942998673217,0.9596444803964165
95518,-0.6704021,0.20220565070541854,0.8287832157119056
95519,0.20765711,0.33995135195909354,0.8733574577855303
95520,-0.38598856,0.19612212273229868,0.8269859770980618
95521,0.2720527,0.467259278996291,0.8773094051205048
95522,1.3265285,0.4180603493393707,0.8129323045179115
95523,0.54372096,-0.002906760740066303,0.9069976680685834
95524,-0.14383468,-0.7254531160997147,0.8448584738013006
95525,-0.10962482,0.17724183127852525,0.9531766400290921
95526,-0.06803589,0.029008586024775372,0.8506705503633871
95527,-0.79650974,-0.37709295367144113,0.8011636945050785
95528,2.063052,0.4932942691428244,0.9603317205715207
95529,1.1688938,0.609030736357056,1.111976961461541
95530,0.3263863,0.1455009634065968,0.8974266551914359
95531,-1.6155399,-0.8630071127443351,0.7889258084682157
95532,0.80734,1.5669029137532953,1.3013873923461117
95533,-0.10895409,-0.19186107281255402,0.9083474555587981
95534,-0.83608615,0.5295062640811337,1.0394252359735625
95535,-0.26189315,-0.009234471386673979,0.8387640460591872
95536,0.067462705,0.24339762694404418,0.9290528503562094
95537,0.08758643,-0.061235474614418015,0.8067885725196319
95538,1.4003152,0.9838257521482977,0.9825724414551134
95539,-0.10962482,0.26408990527844134,0.8312497439784313
95540,0.45450646,0.8410914202292844,0.888299571336059
95541,0.56317395,0.0306759585055693,0.9524778775298228
95542,-0.5369157,-0.02894610180214134,0.8223303130628811
95543,-1.8080553,-0.45408552157300547,0.8615317031102726
95544,-0.11432031,-0.11801959020474738,0.9318392154629366
95545,-0.27463812,-0.3904147006910189,0.8091018785077755
95546,-0.7032705,-0.5290683586641692,0.8764417701334724
95547,-0.70528305,0.07795634049846374,0.8348271962218643
95548,-0.7790693,-0.26661005974463553,0.8107663307810123
95549,-0.94676584,-0.5673402859683138,0.8144730990972024
95550,-1.4377816,-0.194007223331928,0.8285188604533803
95551,-1.0889728,0.31062445993118165,0.8334503366538001
95552,1.0226625,0.2846725174902624,0.9176511147230674
95553,-0.5892368,0.30097647913559816,0.9328332023103656
95554,-0.0827934,-0.19444153648196671,0.82624619211937
95555,0.32839882,0.5313857462634679,1.0230482116849213
95556,1.0166255,-0.15650226100534465,0.8549625666175319
95557,1.193042,0.2416695130313685,0.823064139937761
95558,1.4834927,0.4083175116486802,0.7892144679713564
95559,-1.7382935,-0.2705117526070291,0.8037837804749822
95560,-2.2145517,-0.4451335031470308,0.8275206827049106
95561,-1.6356633,0.32737137521068443,0.988420400348232
95562,4.5463023,1.799062054807804,0.8445364474284268
95563,-0.6502784,-0.021223814710440787,0.8302223733326851
95564,-0.17066643,-0.33044422412771207,0.8266299461318241
95565,1.9241991,0.12830501081091697,0.8153556013113199
95566,-0.55905163,-0.6656719880373067,0.8656242949152116
95567,1.573378,0.8221737556225727,0.9095500479459614
95568,0.3096166,0.0814588630862802,0.8776852163465508
95569,2.194526,0.31662934104326146,0.8348902155763908
95570,-0.17603265,-0.4379167998375159,0.8607155654336299
95571,-1.1218412,-0.41904160330238804,0.8199772961384681
95572,0.28211442,-0.14597026290340306,0.812034029841647
95573,-0.4523964,-0.30740639246612317,0.8586499514338827
95574,-0.2317077,-0.019227604092836387,0.8138744764127134
95575,-0.10694155,-0.36639680649929435,0.8898085031800061
95576,0.94485116,0.06590477258894425,0.8657187329936599
95577,-0.41147852,-0.656826711217255,0.8095531332818886
95578,-1.4310735,0.21131238450529682,0.8686384682824917
95579,0.51018184,0.13367820732222807,0.8177634046928697
95580,0.90795803,0.16247463061536865,0.9174346028102052
95581,-0.80522996,0.1033703893392976,0.8723784806424257
95582,0.91131204,-0.43175461258947617,0.8140782357770399
95583,-0.35110763,-0.8053616168931327,0.7954115302625675
95584,0.3659627,-0.5816792840492105,0.8061919863377699
95585,1.7008274,-0.12787732232476146,0.8301564090805755
95586,0.07685399,-0.5125000087267838,0.8496709410245545
95587,3.8802118,1.2871169567470093,0.9796273691071531
95588,0.83283,0.16453632105150992,0.8331405702904585
95589,-0.5530144,0.2988699973516532,0.8306442795333441
95590,-0.15657966,-0.5516571757139569,0.8172765732239152
95591,1.1138896,0.41859524432318723,0.9636597237900608
95592,2.4829643,0.1876144753294982,0.8575181153003308
95593,-1.3210646,0.38377128303941643,0.8439292396387208
95594,-0.28000432,-0.1768323005879417,0.8334464581188039
95595,-0.3336672,0.4006560123500407,0.8435342766291017
95596,-1.0017705,-0.29092369038201604,0.883181600108392
95597,0.35187626,-0.3638097754227185,0.8274556843413894
95598,0.55445373,-0.008182192646448903,0.8978744546156556
95599,-0.7978515,-0.018666498743595255,0.824096603902023
95600,0.7409322,0.8285073186721451,1.116122168061724
95601,-0.9494491,-0.21265864301012202,0.8473327447834934
95602,-0.6033235,-0.07727700631481604,0.8686551602682911
95603,-0.11767431,0.42128478501214217,0.8468694178527517
95604,0.7738006,0.2586851034363772,0.836430229810969
95605,0.07215819,-0.22481170135771572,0.810133011426679
95606,0.46255594,-0.18583794456080216,0.8423710994535938
95607,0.5477457,-0.7659669094017764,0.8046761639693312
95608,-0.48996055,0.3620752924818379,0.9976540644780376
95609,-0.96957284,-0.24594512510946628,0.814935845907349
95610,0.56652796,-0.5725948118152653,0.8136137957440516
95611,-1.1466603,0.17832644046255336,0.8517730644033119
95612,0.79996127,-0.5319607202849095,0.8314863208442305
95613,-0.20755956,-0.4493516285710741,0.8106780870377476
95614,-0.8012052,0.34163601558473555,0.919758013565302
95615,-0.30214027,-0.39697972143316745,0.8490928120230723
95616,-0.54630667,-0.10890855474100525,0.8173854503619873
95617,-0.63216716,-0.37099481308230486,0.8364630497570362
95618,1.1091937,0.042649480933705956,0.7952552583297211
95619,0.31565386,0.6104994123520198,1.0507873374661019
95620,-1.1641008,0.05230112992948522,0.9144850915375938
95621,3.6508029,0.2014015351209936,0.9828078276215042
95622,-1.0420176,-0.31038633182082426,0.853493705075117
95623,0.54975826,0.2758888357018463,0.8372695961957197
95624,-0.44703016,0.2996643868524126,0.9869233249532497
95625,0.8153895,-0.3743459700494834,0.8536662111578929
95626,1.7471116,-0.14243767000310265,0.8289724921928118
95627,-0.066694416,0.42254223291101156,1.061925633713191
95628,-0.96018153,-0.18320683618661893,0.868080985682417
95629,0.7369075,0.34899442204963804,0.8040583354548094
95630,-1.6712153,-0.6458272315057696,0.8045685307031387
95631,0.25595373,-0.7452868659364292,0.790519155048106
95632,1.2802444,1.1669961211092106,0.9495374675298318
95633,0.025203358,-0.07969641516298277,0.8809512824800856
95634,-0.698575,-0.8199912783234323,0.8108684661358965
95635,0.58262664,0.7050387877895242,0.92199213370012
95636,0.63226473,0.28823329349248983,0.8103750854643799
95637,0.8992378,-0.02763084551595077,0.8233775111358271
95638,-0.45776293,-0.21559945682064235,0.8489126990163675
95639,0.5618322,0.6039958737729729,1.0358149374718404
95640,-0.6422289,-0.0842497865197391,0.8904279472589081
95641,-1.1231827,-0.9185629827209942,0.7898421868857977
95642,-0.7166862,-0.5662088827799688,0.7961304649267122
95643,-1.0641536,0.18584939068116282,0.898831054506836
95644,-0.22902475,-0.14073613379933222,0.7973099691879604
95645,0.52695155,-0.5508261129738606,0.8678645786672956
95646,0.24857499,-0.12290400083501862,0.9236015338211233
95647,0.9877816,0.3242776745538668,0.8747964697912625
95648,0.95357144,0.4900965608835737,1.05912253466216
95649,0.6725122,1.0822636116161435,1.0566026416088476
95650,-0.0029698613,0.3201094251172684,0.8444549489135087
95651,0.07282925,0.16124835281279332,0.9625070915093719
95652,0.8656984,1.2346346683142972,0.9792074815758617
95653,0.122467354,0.5832841338443175,0.9955799740632052
95654,1.2420095,0.49516729757037237,0.8728251420898039
95655,1.6880823,0.6226699725206486,1.051924097973159
95656,0.8408795,0.053793830716223255,0.855665180794602
95657,-0.5449649,-0.4168660568782539,0.8386841076778464
95658,0.44109076,0.7302197045045002,1.0010006279985726
95659,0.2868099,1.2370110927187281,1.4903122508442692
95660,0.22308536,0.2546570029376013,0.874686772350681
95661,-1.3841184,-0.9380976659245966,0.7868417081429501
95662,-0.33299646,-0.07904350768410258,0.837262659868065
95663,1.0360782,0.575436327534543,1.1031739460889245
95664,-0.7448594,0.013094123146255847,0.8420500285346113
95665,0.020507876,-0.195105385615424,0.8823839621637416
95666,0.628911,0.23200037947573504,0.8326407965247413
95667,0.36998746,0.13264240412443387,0.8581252256626238
95668,0.18552117,0.4952496710324326,0.8461983743814544
95669,-0.048583217,0.15056312729087304,0.7904573801884184
95670,-0.012360828,0.6158133975872282,1.0303154323858887
95671,0.6879401,0.01062468446464096,0.8193110323975791
95672,-0.9460951,-0.38342652251662335,0.8687364136716879
95673,2.063052,1.281611347591105,0.9501460556418095
95674,-0.26793042,0.12048425958408736,0.8231171621380691
95675,0.56652796,0.7573685022747174,1.0865344903367522
95676,-0.017727049,0.16027090483090223,0.9596225873632036
95677,-0.041204464,-0.25337900896252913,0.8443456097271163
95678,-0.043887734,-0.10221666158564933,0.8326442047706241
95679,0.22912231,0.1506798045761107,0.8195683631965258
95680,1.4707477,1.0034671679426972,1.2104805794391298
95681,-0.14182247,0.9486705208957953,0.9842312375606042
95682,-0.84614813,-0.5043612890581549,0.7948297512757274
95683,1.1259634,1.2660991045772905,1.077618401518743
95684,-0.6194222,-0.018366109708505093,0.8718009597472101
95685,-0.11230777,0.6323938516650224,0.8803883212606726
95686,-0.16798316,-0.2314150814259801,0.8270231109013901
95687,0.25595373,-0.114542505341382,1.0191066770707344
95688,1.9329194,0.8251737709745953,1.0290316077111628
95689,0.60140854,0.19201603819961818,0.8704476956547731
95690,-0.24780668,-0.03578678834732826,0.8078309422045121
95691,-0.25384364,-0.12330156817524247,0.8176279895817129
95692,-0.5892368,-0.18556666404282804,0.8358197620565191
95693,0.4350538,-0.0690700538122697,0.8462393803605799
95694,-0.58387053,-0.23033722021294983,0.8322993095748757
95695,-0.5751503,0.2322611134852146,0.9557797159675895
95696,0.48871663,0.35789687251748425,0.8404094658877781
95697,-0.71064925,-0.19694311100547132,0.8525585420335167
95698,-1.574622,-0.2543107951240445,0.8393241998995559
95699,1.1595029,0.9929984445585747,0.9834967530873444
95700,0.88984686,0.5572658695865442,0.8718394532721608
95701,-0.57917506,-0.08065381055448438,0.8617473576275585
95702,1.5619745,0.26135409352381356,0.8397125372089127
95703,-0.5858831,-0.1339344036170283,0.7899840009703609
95704,0.32504484,-0.10564641261066275,0.979908448165811
95705,0.64366823,-0.3414461958361789,0.8463653876707306
95706,0.2968716,0.1719168966914487,0.8607354322298367
95707,-1.5383996,0.018214987527458874,0.8622011275517453
95708,-0.909202,-0.23190867981930233,0.8341597347085669
95709,-0.09084257,-0.3315237041859658,0.8703478344520073
95710,1.8363262,0.16494840135832922,0.9187150500553672
95711,-0.03449677,0.209433917301429,0.7936873034471859
95712,-0.9655481,-0.4969559563074752,0.8524549810610185
95713,-0.98835474,0.2969600553144844,0.8308340531470938
95714,-1.9207475,-0.3989533438024789,0.8401902121794533
95715,0.68861085,0.23030102605091457,0.8415446697371601
95716,-1.7490265,-0.8066854503125739,0.8052694621182506
95717,-1.2432536,-0.204399665097254,0.8882816804871505
95718,1.8725487,0.19037483208823072,0.8443544299753757
95719,-0.48459435,-0.2678680637729875,0.8750152708716923
95720,1.5740489,0.48355581724469865,0.8305648356295753
95721,0.92606926,0.6549951201726857,0.8973370762816911
95722,-1.0359807,-0.6143769782514573,0.832026719490458
95723,1.1205972,0.31334475084727703,0.8260774983123448
95724,0.8153895,0.9107756816024949,0.9654803652300401
95725,-3.428004,-0.12739040154657752,0.8240313009159954
95726,0.053376257,-0.653953692417251,0.8101039719966023
95727,-0.8320614,0.09341517645452897,0.7920752406277933
95728,0.22778083,0.06706642872754986,0.8579509308794925
95729,1.9664587,-0.3285457987926938,0.8142844325125072
95730,-0.06803589,0.0825427634334868,0.8314189098256887
95731,-0.035167508,0.04287857855006416,0.8706207614601161
95732,1.4559903,-0.13478376964917782,0.7832517907309952
95733,0.26199102,-0.24364511013130272,0.8427992311138088
95734,1.1849928,0.5039319597424532,0.9981091586594122
95735,-0.56240535,-0.18520105341816848,0.7976757763558227
95736,-0.8374279,-0.7448135514703481,0.8166226366113547
95737,1.2809153,0.4122457105172105,1.0913969930032987
95738,0.67184114,-0.2844489269657232,0.8201157572453102
95739,0.41962555,-0.34057034869619707,0.844627161591279
95740,0.36864597,-0.49551898119153437,0.8990862642360935
95741,-0.55100214,-0.2040481767180841,0.8667539242979475
95742,1.036749,0.2828818428489529,0.8774177009097827
95743,-0.96688956,-0.3200094051354999,0.8626597977858217
95744,-0.69656277,-0.24482200697960482,0.8890954849276228
95745,1.0971198,-0.31771275908300906,0.8343602433466946
95746,-0.13645625,-0.052530483421911606,0.8277483116522664
95747,0.3793784,0.8411396648510415,1.1732067462561497
95748,-0.43495592,0.9891402184479687,1.2236032713193778
95749,0.6597672,-0.30039337994892107,0.9404432669527097
95750,-0.7039412,-0.08261812757749437,0.8316573491755913
95751,-1.4169872,-0.27445874373721096,0.8447496585501163
95752,0.5752479,0.33173312979574904,1.0365202490655159
95753,-1.1614176,-0.39757297256078433,0.8156007808506514
95754,0.3820617,0.16494449918523818,0.8605725770787584
95755,-0.41080776,0.20897619958225294,0.9005783592914993
95756,0.9321062,-0.15184358480806653,0.8433076570279583
95757,0.35120553,0.7014467478131189,1.1709763476602155
95758,1.4586735,-0.3156510379125687,0.8314015863742378
95759,1.3399445,-0.5691431657519882,0.8016557328355873
95760,0.6067751,0.4262286170123514,0.9332958928629389
95761,0.6825739,0.07019326564873699,1.016024462248634
95762,1.6491768,0.6577851455861495,0.8858268276162993
95763,0.03258211,0.5810592009536688,0.922570430709719
95764,-0.4523964,-0.40251791455954394,0.8180550788593921
95765,-0.20085153,-0.019761789828503837,0.891103606362859
95766,0.38004914,-0.2585993703552113,0.8693972020042436
95767,2.1039698,0.08384474722817749,0.8211021191708324
95768,2.1589744,0.9760959661496988,0.9254079435697112
95769,0.30223814,0.7936676755369751,1.2067849509820532
95770,1.3775084,0.5253919843648112,1.1141879105358115
95771,1.4392208,0.49331626225345715,0.8497752944971596
95772,1.5109948,0.20246782384835285,0.8649524638456949
95773,-0.28000432,-0.2903678162524806,0.8276767727622252
95774,-2.7089214,-0.9749122508351522,0.7757656890082553
95775,0.95424217,0.19121774577142137,0.8283505829277927
95776,-0.50136375,-0.6522190936362023,0.8142957465137111
95777,-1.382777,-0.79014157354153,0.8512378883310456
