Docking_Score,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,LabuteASA,FractionCSP3,TPSA,HeavyAtomCount,NumHAcceptors,NumHDonors,MolLogP,MolMR
-8.034,357.3350000000001,0.196188372821353,-0.3909480029454075,0.3909480029454075,0.196188372821353,147.08286012188063,0.15789473684210525,68.94,26.0,4.0,2.0,3.5392800000000006,90.9745
-8.038,471.5290000000002,0.22824428362637844,-0.4926899458871861,0.4926899458871861,0.22824428362637844,198.172463183421,0.4,86.92000000000002,34.0,7.0,0.0,4.315400000000004,124.68600000000004
-7.406,349.438,0.22441068264230984,-0.36088890070375446,0.36088890070375446,0.22441068264230984,152.2035419557023,0.35,73.91,26.0,4.0,2.0,2.533200000000001,101.98140000000002
-6.583,380.51700000000017,0.25630388449551644,-0.30676209465463994,0.30676209465463994,0.25630388449551644,163.1781119744962,0.3333333333333333,50.160000000000004,27.0,5.0,1.0,4.342420000000004,109.22620000000003
-5.334,242.30600000000004,0.35315625458068584,-0.33737533027914357,0.35315625458068584,0.33737533027914357,104.88243867461102,0.23076923076923078,62.91,18.0,4.0,1.0,1.3243999999999998,69.75010000000003
-3.954,302.34899999999993,0.1690262997190093,-0.4936754666499101,0.4936754666499101,0.1690262997190093,129.04442637150132,0.35294117647058826,34.59,22.0,4.0,0.0,2.882600000000001,81.49900000000005
-4.632,382.4230000000001,0.19853051130060959,-0.49676778698787327,0.49676778698787327,0.19853051130060959,166.94397113335154,0.08695652173913043,62.06,29.0,6.0,0.0,4.652900000000003,112.70600000000003
-7.803,388.42700000000013,0.2618137487608936,-0.4967658480550762,0.4967658480550762,0.2618137487608936,167.42083426992434,0.13636363636363635,78.27,29.0,6.0,1.0,3.755020000000002,110.72070000000001
-7.185,296.3340000000001,0.3213379319939382,-0.3824824572764223,0.3824824572764223,0.3213379319939382,127.48324064770893,0.26666666666666666,99.96999999999998,22.0,5.0,2.0,1.95388,82.51710000000003
-7.607,317.41400000000004,0.31939905495047427,-0.3931190736324315,0.3931190736324315,0.31939905495047427,133.09384243256733,0.375,74.25,22.0,4.0,3.0,3.092600000000002,87.91920000000002
-5.199,300.386,0.29398234183287575,-0.3645688606357016,0.3645688606357016,0.29398234183287575,129.7003024789672,0.4375,66.37,22.0,3.0,1.0,1.1959999999999997,83.30440000000004
-7.323,313.401,0.23986234969922826,-0.3822048512082793,0.3822048512082793,0.23986234969922826,135.98615520498564,0.4444444444444444,68.45,23.0,4.0,1.0,2.00952,89.92540000000004
-5.62,336.387,0.2807273537540552,-0.33755288506289055,0.33755288506289055,0.2807273537540552,139.93380463667776,0.5882352941176471,67.89000000000001,24.0,3.0,1.0,1.2937000000000003,86.04110000000003
-6.164,360.479,0.24286243369041832,-0.37766120094657873,0.37766120094657873,0.24286243369041832,149.48505745920286,0.3157894736842105,57.690000000000005,25.0,4.0,0.0,3.166000000000002,100.48530000000007
-6.905,347.8209999999999,0.2535078984737602,-0.3373152690149077,0.3373152690149077,0.2535078984737602,145.40690002401294,0.3333333333333333,36.440000000000005,24.0,3.0,0.0,3.2222000000000017,91.44450000000003
-6.134,313.40099999999995,0.2227115282490853,-0.4967682188369986,0.4967682188369986,0.2227115282490853,136.4408260899114,0.4444444444444444,47.36,23.0,4.0,0.0,2.5155000000000003,88.27700000000004
-8.196,457.5120000000003,0.27863472715597176,-0.49268885911635957,0.49268885911635957,0.27863472715597176,187.4991717735387,0.3333333333333333,117.29000000000002,32.0,10.0,1.0,3.246540000000002,119.75970000000001
-6.958,330.45199999999994,0.27725726018570496,-0.3502527629737963,0.3502527629737963,0.27725726018570496,143.55656202369673,0.5789473684210527,53.85,24.0,2.0,2.0,-0.12749999999999595,92.64040000000006
-9.282,410.42,0.3870319762617551,-0.43484394520718805,0.43484394520718805,0.3870319762617551,172.00625308039687,0.21739130434782608,49.85000000000001,30.0,3.0,0.0,4.039400000000002,108.82900000000001
-6.484,395.52800000000025,0.2640538132953697,-0.3353277629987321,0.3353277629987321,0.2640538132953697,168.26659754491664,0.5909090909090909,53.510000000000005,28.0,4.0,0.0,3.8537200000000027,108.68800000000006
-6.584,339.3950000000001,0.25898447397325847,-0.49590720048731995,0.49590720048731995,0.25898447397325847,146.36696418970416,0.3157894736842105,70.27000000000001,25.0,6.0,0.0,4.014300000000003,94.61100000000005
-3.086,266.772,0.2366128657920348,-0.3512970263970679,0.3512970263970679,0.2366128657920348,113.22584969662711,0.35714285714285715,41.13,18.0,2.0,2.0,2.681300000000001,75.67140000000003
-5.162,330.456,0.16413499827773126,-0.3644244202452454,0.3644244202452454,0.16413499827773126,143.3822098372235,0.5555555555555556,58.480000000000004,24.0,4.0,2.0,0.45370000000000243,92.77140000000006
-5.411,350.38200000000006,0.27320610747133317,-0.3554876557189861,0.3554876557189861,0.27320610747133317,149.8249085119628,0.2777777777777778,97.03999999999999,26.0,7.0,1.0,1.9254,94.46720000000002
-4.634,348.39900000000006,0.2505209861874079,-0.35511211672600923,0.35511211672600923,0.2505209861874079,139.49493450661595,0.23529411764705882,75.27,24.0,3.0,2.0,2.1511000000000005,87.61570000000003
-6.344,335.79100000000017,0.25122341112053875,-0.42294974534101654,0.42294974534101654,0.25122341112053875,138.73247762161958,0.4375,77.25000000000001,23.0,5.0,1.0,2.8554200000000005,84.45120000000003
-5.854,377.87200000000007,0.3260589241955423,-0.46460496342942503,0.46460496342942503,0.3260589241955423,158.0372754514047,0.5263157894736842,68.46000000000001,26.0,6.0,0.0,4.087800000000003,98.66000000000004
-6.124,366.49,0.2571547110903878,-0.32907602442401773,0.32907602442401773,0.2571547110903878,156.84789777183465,0.35,51.02,26.0,5.0,0.0,4.3130400000000035,102.78050000000003
-5.782,320.393,0.22718348548993741,-0.3718713241909435,0.3718713241909435,0.22718348548993741,135.72747852655644,0.6875,67.67,23.0,5.0,0.0,0.7988999999999999,84.87400000000005
-4.876,224.26299999999998,0.11933270575825176,-0.4888577483752147,0.4888577483752147,0.11933270575825176,100.30909656067291,0.14285714285714285,45.91,17.0,3.0,0.0,2.72668,64.32800000000003
-5.231,445.40300000000013,0.277257180052857,-0.3378167332747462,0.3378167332747462,0.277257180052857,163.86839279390816,0.6111111111111112,62.13,26.0,3.0,1.0,0.659220000000003,103.63250000000005
-3.517,333.47600000000006,0.31730295128247843,-0.3883223739427357,0.3883223739427357,0.31730295128247843,145.19510482937818,0.631578947368421,55.81,24.0,3.0,2.0,2.1041999999999996,97.04550000000006
-5.722,422.53500000000014,0.2360751267504726,-0.4967677870083855,0.4967677870083855,0.2360751267504726,175.93437127272162,0.09523809523809523,79.9,29.0,6.0,2.0,4.939600000000004,117.4794
-8.522,322.47200000000004,0.176589222902097,-0.3694562423192466,0.3694562423192466,0.176589222902097,145.69121128378575,0.36363636363636365,24.67,24.0,1.0,2.0,2.6308000000000007,99.80450000000005
-5.315,250.34599999999992,0.2732608743325584,-0.35028231990258585,0.35028231990258585,0.2732608743325584,107.94665451429434,0.7692307692307693,59.81,18.0,4.0,1.0,1.6796199999999997,69.19520000000004
-4.812,370.4530000000001,0.2035813766526033,-0.37879035129236355,0.37879035129236355,0.2035813766526033,155.79901842442288,0.2631578947368421,35.22,26.0,6.0,0.0,3.4990900000000025,100.17400000000004
-5.76,320.36500000000007,0.25581892446289617,-0.5494619757420856,0.5494619757420856,0.25581892446289617,135.54413730583116,0.5294117647058824,78.89999999999999,23.0,5.0,0.0,0.3792,81.32200000000005
-3.105,339.41800000000006,0.2517907237721247,-0.5483961915472346,0.5483961915472346,0.2517907237721247,132.43961307716495,0.2857142857142857,99.18999999999998,22.0,6.0,1.0,0.8628999999999996,81.50450000000004
-3.94,343.43000000000006,0.18746236654083182,-0.32748051033596454,0.32748051033596454,0.18746236654083182,147.0367511787069,0.5,62.18,25.0,5.0,1.0,0.4235000000000002,91.12770000000005
-4.667,393.8720000000002,0.2521227396352009,-0.5720600764654491,0.5720600764654491,0.2521227396352009,157.3211241610703,0.2777777777777778,77.78000000000002,26.0,4.0,0.0,3.9787000000000035,99.78830000000005
-6.429,350.3980000000001,0.25591081973816765,-0.8593938362728721,0.8593938362728721,0.25591081973816765,150.67622212805574,0.25,87.05000000000001,26.0,5.0,1.0,2.2001999999999997,97.96920000000001
-6.215,367.4930000000002,0.23913669195782228,-0.35422785473112406,0.35422785473112406,0.23913669195782228,160.26246690723477,0.5454545454545454,54.34,27.0,3.0,1.0,2.9572200000000013,106.75770000000004
-4.425,198.24699999999999,0.34925846591793375,-0.464786298937295,0.464786298937295,0.34925846591793375,80.25145142381245,0.25,51.22,13.0,5.0,1.0,1.5275999999999998,52.14020000000001
-5.299,324.3429999999999,0.3930054941793739,-0.5441160870240455,0.5441160870240455,0.3930054941793739,127.61121886292523,0.8571428571428571,64.88,22.0,3.0,1.0,-0.7793999999999968,70.81570000000004
-5.292,399.3980000000002,0.18439665456184526,-0.48994225890171567,0.48994225890171567,0.18439665456184526,162.13242324099605,0.1,66.43,28.0,5.0,0.0,6.078800000000004,102.19850000000001
-7.249,401.5520000000003,0.25521311668258667,-0.33113012047748497,0.33113012047748497,0.25521311668258667,167.22870365163965,0.4090909090909091,67.68,28.0,3.0,2.0,2.6898,111.41070000000005
-3.772,340.51600000000025,0.17028876874962395,-0.36211748736429444,0.36211748736429444,0.17028876874962395,149.62054137182898,0.35,28.5,24.0,1.0,3.0,2.9160000000000013,105.01910000000005
-6.508,294.3760000000001,0.3243242183812497,-0.34859623967170295,0.34859623967170295,0.3243242183812497,121.07388523296768,0.6428571428571429,72.24,20.0,4.0,1.0,3.2108000000000017,76.83960000000003
-5.047,418.9240000000001,0.22395147628518428,-0.4967682155353039,0.4967682155353039,0.22395147628518428,180.3893227963979,0.16,54.12,30.0,2.0,2.0,5.320700000000004,121.30140000000003
-4.034,337.42400000000004,0.2337731891468278,-0.37638598319676997,0.37638598319676997,0.2337731891468278,141.844148778172,0.8125,92.37,24.0,6.0,2.0,0.5966000000000009,87.58840000000005
-5.081,343.43100000000004,0.2535642557540843,-0.496767769844085,0.496767769844085,0.2535642557540843,147.54373193726727,0.5,73.86,25.0,4.0,1.0,-0.06419999999999826,92.64520000000005
-6.478,347.87,0.1793915482695269,-0.3695902172262946,0.3695902172262946,0.1793915482695269,146.7098397537772,0.5555555555555556,67.41,24.0,3.0,2.0,2.35372,91.92710000000005
-3.623,392.3710000000001,0.25741719544068536,-0.5708647729551788,0.5708647729551788,0.25741719544068536,152.2290640490936,0.13333333333333333,133.69,27.0,8.0,1.0,2.1818800000000005,91.12720000000002
-4.126,277.266,0.5725963007990822,-0.405799631280378,0.5725963007990822,0.405799631280378,108.49245371142204,0.4166666666666667,56.760000000000005,19.0,2.0,2.0,0.47370000000000023,62.372100000000025
-6.702,350.33400000000006,0.29708653872150553,-0.46271516950977026,0.46271516950977026,0.29708653872150553,145.79121466217396,0.2222222222222222,117.15,26.0,7.0,1.0,1.7717,92.4914
-5.728,319.3810000000002,0.3433803921950156,-0.4819105967821652,0.4819105967821652,0.3433803921950156,135.2939345837139,0.5294117647058824,69.07,23.0,4.0,2.0,0.3882000000000003,84.47840000000005
-4.057,432.5420000000002,0.2553175198854674,-0.4916851501302164,0.4916851501302164,0.2553175198854674,177.5911716212819,0.4090909090909091,84.93999999999998,30.0,5.0,1.0,3.5281400000000023,116.14700000000005
-3.699,282.315,0.23889728605944976,-0.49368737534553037,0.49368737534553037,0.23889728605944976,117.05278923440657,0.42857142857142855,67.42999999999999,20.0,3.0,2.0,1.0192,72.96640000000004
-3.092,248.32599999999994,0.24985033493984388,-0.3748655075954586,0.3748655075954586,0.24985033493984388,107.92987206450267,0.5,41.57,18.0,3.0,1.0,1.8673,71.45870000000004
-8.451,390.5300000000001,0.25309609950493367,-0.35196793564501355,0.35196793564501355,0.25309609950493367,157.63367116475374,0.42105263157894735,66.48,26.0,4.0,1.0,2.922500000000001,101.38050000000003
-4.789,374.505,0.28025374345193116,-0.37188501568436866,0.37188501568436866,0.28025374345193116,161.3999914819968,0.6190476190476191,63.08,27.0,3.0,2.0,0.4880000000000038,103.67790000000007
-6.237,457.4270000000003,0.32428323001928067,-0.32173598861811376,0.32428323001928067,0.32173598861811376,186.78412840028273,0.16666666666666666,52.650000000000006,33.0,2.0,1.0,5.327600000000004,114.88020000000004
-4.517,155.13299999999998,0.266606041161333,-0.5431419797779606,0.5431419797779606,0.266606041161333,62.250740871931185,0.3333333333333333,77.91999999999999,11.0,4.0,1.0,-1.4402000000000001,35.0572
-5.34,438.5240000000002,0.25203723858766724,-0.4917520714670393,0.4917520714670393,0.25203723858766724,184.56020344310667,0.16666666666666666,67.43,31.0,4.0,2.0,4.673720000000003,121.20290000000003
-5.708,297.28399999999993,0.4173915143056402,-0.3558913332025583,0.4173915143056402,0.3558913332025583,118.76531666965205,0.46153846153846156,57.7,21.0,4.0,1.0,2.6025,69.80970000000002
-5.105,303.386,0.23109160450374128,-0.36856166995036094,0.36856166995036094,0.23109160450374128,130.60219815837266,0.5,83.79,22.0,4.0,2.0,-1.2409199999999962,81.98910000000004
-5.163,266.385,0.253040097221855,-0.3656927465933224,0.3656927465933224,0.253040097221855,115.62568183875175,0.9333333333333333,32.78,19.0,3.0,0.0,1.4965999999999995,73.90800000000006
-6.709,341.41100000000006,0.2510079422768052,-0.4888318874083588,0.4888318874083588,0.2510079422768052,147.32015948102008,0.3684210526315789,63.69,25.0,5.0,1.0,1.7209999999999992,94.58120000000005
-6.273,330.477,0.14764803638375837,-0.5078862356606708,0.5078862356606708,0.14764803638375837,140.93522639203277,0.5,40.8,23.0,4.0,2.0,1.6325999999999998,93.47650000000004
-2.791,408.4810000000002,0.24305788271369133,-0.5726663364310582,0.5726663364310582,0.24305788271369133,157.85000866630818,0.23529411764705882,114.72,27.0,5.0,1.0,1.50962,99.59430000000006
-6.352,339.317,0.2661646264764295,-0.3422079862709619,0.3422079862709619,0.2661646264764295,136.00514659796966,0.4375,59.230000000000004,24.0,4.0,0.0,3.539200000000002,78.87800000000003
-6.804,320.776,0.2555995996206185,-0.4769052887602309,0.4769052887602309,0.2555995996206185,133.3894054444671,0.375,55.57,22.0,4.0,0.0,3.7040000000000024,82.13550000000004
-4.799,298.43199999999996,0.28083472883792854,-0.3774892382153048,0.3774892382153048,0.28083472883792854,123.88470965905049,0.7142857142857143,55.66,20.0,4.0,2.0,0.8014999999999999,80.11940000000004
-4.863,395.4810000000001,0.28888113136254207,-0.34244249105195124,0.34244249105195124,0.28888113136254207,158.89398724056315,0.6111111111111112,100.83000000000001,27.0,5.0,0.0,2.2540000000000004,99.55720000000004
-5.355,357.47800000000007,0.2833290678851321,-0.3448935238341603,0.3448935238341603,0.2833290678851321,154.2902915933119,0.65,81.15,26.0,3.0,1.0,0.6282000000000014,96.83310000000004
-6.146,355.4390000000001,0.11882456321392426,-0.5854068025750171,0.5854068025750171,0.11882456321392426,150.73141270671886,0.3157894736842105,70.36,25.0,5.0,0.0,3.9437000000000033,98.10100000000004
-9.064,381.86300000000006,0.2572224671412479,-0.37777378715975124,0.37777378715975124,0.2572224671412479,162.46166078133692,0.23809523809523808,54.46000000000001,27.0,4.0,1.0,4.412620000000003,107.93720000000002
-6.788,305.338,0.3173341647694376,-0.35432931794588163,0.35432931794588163,0.3173341647694376,127.80789516951286,0.5714285714285714,91.61000000000001,22.0,5.0,1.0,1.29222,80.96810000000004
-4.75,329.44800000000004,0.2222454705695349,-0.3542443209992754,0.3542443209992754,0.2222454705695349,143.23613066701074,0.5555555555555556,46.300000000000004,24.0,5.0,0.0,1.9072,93.44200000000006
-6.101,284.237,0.41598552439986675,-0.4674752324437183,0.4674752324437183,0.41598552439986675,112.13550560886624,0.15384615384615385,54.27,20.0,2.0,2.0,3.6201000000000016,66.01040000000002
-5.447,443.95600000000013,0.2553061882327795,-0.3359426763018876,0.3359426763018876,0.2553061882327795,180.68380504523702,0.2727272727272727,70.58000000000001,30.0,4.0,0.0,3.651740000000003,117.33130000000001
-6.858,267.35,0.2241399622167169,-0.3493145839881738,0.3493145839881738,0.2241399622167169,107.31694943218241,0.46153846153846156,63.24,18.0,3.0,1.0,1.2984999999999998,69.76050000000004
-7.095,345.471,0.22293891632617444,-0.3420867037282272,0.3420867037282272,0.22293891632617444,148.547656412568,0.6111111111111112,72.56,25.0,5.0,1.0,0.5556000000000014,94.38740000000004
-6.415,343.38800000000003,0.22466805456617325,-0.4442224571948805,0.4442224571948805,0.22466805456617325,139.5480263010193,0.125,90.4,24.0,6.0,0.0,3.1967000000000017,90.70780000000002
-4.455,371.91200000000026,0.2551587795153481,-0.3677618661923118,0.3677618661923118,0.2551587795153481,160.3014630525415,0.38095238095238093,35.580000000000005,26.0,3.0,1.0,4.296600000000003,109.55220000000006
-4.364,302.40299999999996,0.25460335958657443,-0.33727568433827687,0.33727568433827687,0.25460335958657443,127.79810964556304,0.4,49.330000000000005,21.0,5.0,0.0,2.1173400000000004,83.94150000000005
-7.719,321.17400000000004,0.2526029618215825,-0.3938759049916981,0.3938759049916981,0.2526029618215825,119.17613729118654,0.14285714285714285,62.22,19.0,3.0,2.0,2.3075,75.67200000000003
-6.861,348.47100000000006,0.3152155229145754,-0.39445039119713554,0.39445039119713554,0.3152155229145754,148.3105887214785,0.7777777777777778,83.62,25.0,4.0,4.0,-0.2382999999999979,93.39990000000004
-5.084,329.40400000000005,0.2225840157108306,-0.3664264603178479,0.3664264603178479,0.2225840157108306,141.00354624801042,0.5294117647058824,84.00000000000001,24.0,5.0,1.0,1.6848999999999994,88.20870000000004
-5.107,326.828,0.3193633815646799,-0.3846201540089333,0.3846201540089333,0.3193633815646799,136.15247565792276,0.6,48.910000000000004,22.0,4.0,0.0,1.9452999999999998,87.55200000000005
-7.755,308.332,0.2968770937315458,-0.3950445481992145,0.3950445481992145,0.2968770937315458,126.74609915882748,0.4666666666666667,52.49000000000001,22.0,5.0,1.0,1.6816999999999995,80.23380000000003
-5.949,351.51500000000016,0.31952079003692496,-0.3362020879210055,0.3362020879210055,0.31952079003692496,151.65309450728185,0.8947368421052632,48.300000000000004,25.0,2.0,1.0,0.43980000000000263,97.52970000000006
-5.311,396.4220000000001,0.32723612339595687,-0.4675869375102367,0.4675869375102367,0.32723612339595687,167.39140847537251,0.3333333333333333,74.57,29.0,6.0,0.0,1.8808999999999998,106.02000000000005
-6.247,365.44899999999996,0.29123161122941105,-0.3260681206086925,0.3260681206086925,0.29123161122941105,150.01289531749637,0.3888888888888889,54.88,25.0,4.0,1.0,4.596280000000004,96.23370000000004
-6.02,283.696,0.3451808137283163,-0.2976502090259449,0.3451808137283163,0.2976502090259449,110.38107692434887,0.0,85.13,18.0,5.0,1.0,2.9570000000000007,68.1736
-4.281,346.367,0.22937775012321593,-0.4042276330718243,0.4042276330718243,0.22937775012321593,143.00076477996473,0.5625,123.25999999999999,25.0,6.0,1.0,0.030940000000000467,87.30070000000003
-4.641,386.49600000000004,0.2802683971982744,-0.37290445620458185,0.37290445620458185,0.2802683971982744,165.03706523015765,0.5714285714285714,87.32,28.0,5.0,2.0,1.8597000000000001,109.35540000000003
-5.43,319.4490000000002,0.31716590631888847,-0.3748395900147162,0.3748395900147162,0.31716590631888847,138.90311637681498,0.8888888888888888,65.36,23.0,3.0,1.0,3.2035800000000023,87.84870000000005
-7.933,355.4380000000001,0.3250307276784868,-0.3384430201223232,0.3384430201223232,0.3250307276784868,153.07719508460784,0.55,69.72,26.0,3.0,1.0,1.8668999999999998,96.46870000000004
-4.38,311.453,0.12236148197436968,-0.3341407886970521,0.3341407886970521,0.12236148197436968,138.2847033914315,0.5263157894736842,25.500000000000004,23.0,3.0,1.0,0.7709000000000017,91.51270000000005
-7.267,332.49200000000013,0.31711139870374705,-0.33520137329231803,0.33520137329231803,0.31711139870374705,145.33726605360033,0.7894736842105263,50.160000000000004,24.0,3.0,1.0,3.4971000000000023,95.84770000000006
-4.783,336.4360000000001,0.2435625207389722,-0.3718850734877909,0.3718850734877909,0.2435625207389722,142.66361724348883,0.8235294117647058,80.49,24.0,6.0,1.0,1.8694999999999997,88.44370000000005
-7.357,349.3940000000001,0.25473929978204096,-0.4917515345127757,0.4917515345127757,0.25473929978204096,150.60087199648805,0.2631578947368421,81.93,26.0,6.0,1.0,1.9598000000000002,95.44920000000005
-2.289,238.31099999999995,0.3212608510860856,-0.384620154006124,0.384620154006124,0.3212608510860856,101.7904090845818,0.5,55.71000000000001,17.0,2.0,1.0,1.30932,65.87640000000003
-6.729,281.31899999999996,0.2516178680403232,-0.347679746613789,0.347679746613789,0.2516178680403232,121.96810637583594,0.3333333333333333,83.6,21.0,5.0,1.0,1.3435799999999998,75.00070000000002
-7.144,347.4150000000001,0.25094674090986696,-0.3536062167147321,0.3536062167147321,0.25094674090986696,143.60921198848226,0.23529411764705882,71.09,24.0,4.0,2.0,2.16742,91.44090000000001
-1.683,441.50800000000027,0.3377122074372775,-0.46239011945413444,0.46239011945413444,0.3377122074372775,186.8628058088974,0.391304347826087,102.32000000000001,32.0,7.0,1.0,1.6148000000000002,118.63540000000002
-5.755,388.4690000000003,0.25082841607699924,-0.5446835356258511,0.5446835356258511,0.25082841607699924,161.64311616372245,0.42105263157894735,96.28,27.0,7.0,1.0,1.186219999999999,101.26370000000004
-7.262,384.4570000000002,0.2634595506963428,-0.4861468729072205,0.4861468729072205,0.2634595506963428,160.62061879226366,0.4,67.87,27.0,5.0,1.0,2.5385,101.32520000000002
-6.664,307.37100000000004,0.2509971519354261,-0.4692858028489844,0.4692858028489844,0.2509971519354261,123.44431982705929,0.26666666666666666,76.38,21.0,4.0,1.0,2.0441000000000003,78.89200000000004
-4.97,315.323,0.43229862826268006,-0.3380518525844978,0.43229862826268006,0.3380518525844978,124.91433280605489,0.6153846153846154,63.83,22.0,4.0,2.0,0.519499999999999,70.96840000000002
-3.936,387.2880000000001,0.2614686768526893,-0.3245085744652741,0.3245085744652741,0.2614686768526893,150.5768205965857,0.1875,75.27,24.0,3.0,2.0,4.388700000000003,97.18020000000003
-5.42,408.47200000000004,0.2863430746466037,-0.3353380109081445,0.3353380109081445,0.2863430746466037,173.70961471879176,0.3333333333333333,39.38,30.0,2.0,0.0,3.955700000000003,108.42470000000002
-6.523,311.4750000000001,0.3148597703840686,-0.3373135631453573,0.3373135631453573,0.3148597703840686,130.68596872754827,0.7333333333333333,58.46,21.0,3.0,3.0,1.1313000000000002,85.81210000000004
-7.104,417.6790000000002,0.2566729139849734,-0.4345096140607907,0.4345096140607907,0.2566729139849734,169.22735838707703,0.0,55.13,27.0,3.0,1.0,6.707300000000002,108.87020000000001
-3.891,343.4040000000001,0.33569033184293146,-0.4227279924492994,0.4227279924492994,0.33569033184293146,139.54196520056195,0.16666666666666666,76.38,24.0,4.0,1.0,3.717200000000002,93.82350000000004
-6.865,295.294,0.25486295311870777,-0.4836517682202014,0.4836517682202014,0.25486295311870777,125.48134303670561,0.058823529411764705,82.53,22.0,4.0,1.0,2.3240999999999996,82.60940000000002
-7.422,303.38599999999997,0.2559964698658429,-0.3872684329187,0.3872684329187,0.2559964698658429,129.29594712187978,0.5,73.66,22.0,3.0,3.0,-0.32549999999999923,83.85870000000003
-7.584,291.37899999999996,0.12226938398250185,-0.3852928811124246,0.3852928811124246,0.12226938398250185,123.72378108727357,0.6428571428571429,73.19999999999999,21.0,6.0,2.0,-1.1693999999999984,76.54350000000004
-6.178,343.41200000000003,0.2765658963758253,-0.4162698225067331,0.4162698225067331,0.2765658963758253,143.01410866396057,0.25,87.91000000000001,24.0,6.0,1.0,2.5188200000000007,90.25670000000001
-4.927,273.376,0.22534418048687135,-0.37413307131083856,0.37413307131083856,0.22534418048687135,120.25903358395989,0.5882352941176471,38.33,20.0,2.0,1.0,2.5296400000000006,78.63170000000005
-6.254,313.317,0.27558053673622257,-0.47233864883535753,0.47233864883535753,0.27558053673622257,131.2057666559042,0.3333333333333333,90.19,23.0,7.0,0.0,1.3778,78.30550000000002
-8.223,328.4370000000002,0.2655173123490237,-0.3492424729409755,0.3492424729409755,0.2655173123490237,139.46533492491977,0.3333333333333333,58.2,23.0,3.0,2.0,3.981220000000002,93.17340000000003
-6.936,315.40200000000004,0.23407087724820244,-0.35264496655789823,0.35264496655789823,0.23407087724820244,131.23139595402066,0.4,75.08000000000001,22.0,5.0,2.0,2.3615000000000004,85.96640000000002
-5.326,478.5340000000002,0.329420764873706,-0.4967678060777598,0.4967678060777598,0.329420764873706,197.49188753736823,0.21739130434782608,131.73999999999998,34.0,10.0,2.0,3.219500000000002,130.59309999999996
-9.367,310.401,0.30456346843626186,-0.34661185301159103,0.34661185301159103,0.30456346843626186,135.6385358057591,0.3333333333333333,61.06,23.0,3.0,1.0,2.575100000000001,88.08290000000004
-5.432,222.244,0.2540978515877378,-0.4717739645910172,0.4717739645910172,0.2540978515877378,93.19726459812445,0.45454545454545453,71.34,16.0,3.0,2.0,0.5355999999999992,56.774900000000024
-7.219,369.3960000000001,0.2612641703876134,-0.5057736823860504,0.5057736823860504,0.2612641703876134,154.841757530982,0.25,84.22,27.0,5.0,2.0,3.1774000000000013,101.39750000000002
-7.437,395.45800000000014,0.25471091095294374,-0.3646440784713581,0.3646440784713581,0.25471091095294374,168.24191573552585,0.2727272727272727,71.45,29.0,3.0,3.0,1.4294999999999998,106.89760000000001
-6.199,326.26200000000006,0.14346108427945978,-0.3658480026132928,0.3658480026132928,0.14346108427945978,122.68570137775035,0.7142857142857143,42.25,19.0,3.0,2.0,1.6408999999999994,79.32940000000004
0.9,417.41700000000014,0.3075239403653426,-0.46560527227669457,0.46560527227669457,0.3075239403653426,178.10447723673542,0.125,90.93,31.0,6.0,1.0,3.8119000000000014,111.98170000000002
-5.365,337.3810000000001,0.23048848367036268,-0.3465906009388095,0.3465906009388095,0.23048848367036268,133.8365102091241,0.35714285714285715,116.25999999999999,23.0,6.0,1.0,2.7567200000000014,83.76650000000004
-2.564,347.4240000000001,0.21920931275173416,-0.39274870588517125,0.39274870588517125,0.21920931275173416,143.3707541380291,0.6,89.46000000000001,24.0,7.0,0.0,2.6549200000000006,88.38900000000004
-6.348,409.38300000000015,0.27921578730437085,-0.26816685149374697,0.27921578730437085,0.26816685149374697,165.84033981508605,0.05555555555555555,138.63000000000002,29.0,7.0,1.0,2.22952,101.7736
-6.263,340.41100000000006,0.39139533512274943,-0.33523419489437184,0.39139533512274943,0.33523419489437184,130.8139145741368,0.9285714285714286,49.410000000000004,22.0,2.0,1.0,2.6584000000000003,78.97210000000004
-5.497,370.51400000000007,0.2222233071840575,-0.3899419766543909,0.3899419766543909,0.2222233071840575,152.57008595017862,0.7222222222222222,48.220000000000006,25.0,4.0,2.0,0.1585000000000028,96.47150000000005
-7.452,333.34200000000004,0.27197903189683487,-0.3361640587285114,0.3361640587285114,0.27197903189683487,136.85029855643015,0.5,74.77000000000001,24.0,4.0,1.0,2.0415,80.66220000000003
-6.448,298.3830000000001,0.21788275372449784,-0.29776313516402825,0.29776313516402825,0.21788275372449784,118.78525636335945,0.5714285714285714,40.620000000000005,20.0,3.0,0.0,1.4355,75.19180000000004
-4.508,302.37800000000004,0.23252393950305505,-0.3917446824397928,0.3917446824397928,0.23252393950305505,130.05964012438676,0.6875,88.72,22.0,5.0,2.0,0.5884799999999992,82.06150000000005
-7.487,355.5060000000001,0.2228589897009922,-0.3558556456337068,0.3558556456337068,0.2228589897009922,155.7304514690118,0.5238095238095238,65.77000000000001,26.0,3.0,1.0,2.0221600000000004,102.79310000000004
-5.633,275.33199999999994,0.27426223959099694,-0.46337212837731884,0.46337212837731884,0.27426223959099694,116.91004164770092,0.42857142857142855,66.57,20.0,3.0,2.0,-0.1479799999999991,72.33690000000003
